完了_年月日,全国地方公共団体コード,都道府県名,市区町村名,陽性確認_件数,陰性確認_件数,死亡確認_件数,備考
2020-05-19,180009,福井県,,0,0,0,
2020-05-20,180009,福井県,,0,1,0,
2020-05-21,180009,福井県,,0,0,0,
2020-05-22,180009,福井県,,0,2,0,
2020-05-23,180009,福井県,,0,1,0,
2020-05-24,180009,福井県,,0,1,0,
2020-05-25,180009,福井県,,0,0,0,
2020-05-26,180009,福井県,,0,0,0,
2020-05-27,180009,福井県,,0,0,0,
2020-05-28,180009,福井県,,0,0,0,
2020-05-29,180009,福井県,,0,0,0,
2020-05-30,180009,福井県,,0,0,0,
2020-05-31,180009,福井県,,0,1,0,
2020-06-01,180009,福井県,,0,2,0,
2020-06-02,180009,福井県,,0,0,0,
2020-06-03,180009,福井県,,0,0,0,
2020-06-04,180009,福井県,,0,0,0,
2020-06-05,180009,福井県,,0,0,0,
2020-06-06,180009,福井県,,0,1,0,
2020-06-07,180009,福井県,,0,0,0,
2020-06-08,180009,福井県,,0,0,0,
2020-06-09,180009,福井県,,0,0,0,
2020-06-10,180009,福井県,,0,0,0,
2020-06-11,180009,福井県,,0,0,0,
2020-06-12,180009,福井県,,0,0,0,
2020-06-13,180009,福井県,,0,0,0,
2020-06-14,180009,福井県,,0,0,0,
2020-06-15,180009,福井県,,0,1,0,
2020-06-16,180009,福井県,,0,0,0,
2020-06-17,180009,福井県,,0,0,0,
2020-06-18,180009,福井県,,0,0,0,
2020-06-19,180009,福井県,,0,0,0,
2020-06-20,180009,福井県,,0,0,0,
2020-06-21,180009,福井県,,0,0,0,
2020-06-22,180009,福井県,,0,0,0,
2020-06-23,180009,福井県,,0,0,0,
2020-06-24,180009,福井県,,0,0,0,
2020-06-25,180009,福井県,,0,0,0,
2020-06-26,180009,福井県,,0,0,0,
2020-06-27,180009,福井県,,0,0,0,
2020-06-28,180009,福井県,,0,0,0,
2020-06-29,180009,福井県,,0,0,0,
2020-06-30,180009,福井県,,0,0,0,
2020-07-01,180009,福井県,,0,0,0,
2020-07-02,180009,福井県,,0,0,0,
2020-07-03,180009,福井県,,0,0,0,
2020-07-04,180009,福井県,,0,0,0,
2020-07-05,180009,福井県,,0,0,0,
2020-07-06,180009,福井県,,0,0,0,
2020-07-07,180009,福井県,,0,0,0,
2020-07-08,180009,福井県,,0,0,0,
2020-07-09,180009,福井県,,0,0,0,
2020-07-10,180009,福井県,,0,0,0,
2020-07-11,180009,福井県,,0,0,0,
2020-07-12,180009,福井県,,1,0,0,
2020-07-13,180009,福井県,,1,0,0,
2020-07-14,180009,福井県,,0,0,0,
2020-07-15,180009,福井県,,1,0,0,
2020-07-16,180009,福井県,,0,0,0,
2020-07-17,180009,福井県,,1,0,0,
2020-07-18,180009,福井県,,0,0,0,
2020-07-19,180009,福井県,,0,0,0,
2020-07-20,180009,福井県,,0,0,0,
2020-07-21,180009,福井県,,0,1,0,
2020-07-22,180009,福井県,,0,0,0,
2020-07-23,180009,福井県,,1,0,0,
2020-07-24,180009,福井県,,0,0,0,
2020-07-25,180009,福井県,,0,2,0,
2020-07-26,180009,福井県,,2,0,0,
2020-07-27,180009,福井県,,0,0,0,
2020-07-28,180009,福井県,,0,0,0,
2020-07-29,180009,福井県,,6,0,0,
2020-07-30,180009,福井県,,2,0,0,
2020-07-31,180009,福井県,,2,0,0,
2020-08-01,180009,福井県,,0,0,0,
2020-08-02,180009,福井県,,1,1,0,
2020-08-03,180009,福井県,,2,0,0,
2020-08-04,180009,福井県,,3,2,0,
2020-08-05,180009,福井県,,4,1,0,
2020-08-06,180009,福井県,,3,2,0,
2020-08-07,180009,福井県,,1,2,0,
2020-08-08,180009,福井県,,0,3,0,
2020-08-09,180009,福井県,,1,0,0,
2020-08-10,180009,福井県,,0,0,0,
2020-08-11,180009,福井県,,0,0,0,
2020-08-12,180009,福井県,,0,0,0,
2020-08-13,180009,福井県,,0,2,0,
2020-08-14,180009,福井県,,0,0,0,
2020-08-15,180009,福井県,,0,2,0,
2020-08-16,180009,福井県,,1,0,0,
2020-08-17,180009,福井県,,0,1,0,
2020-08-18,180009,福井県,,0,0,0,
2020-08-19,180009,福井県,,0,0,0,
2020-08-20,180009,福井県,,1,0,0,
2020-08-21,180009,福井県,,1,0,0,
2020-08-22,180009,福井県,,4,1,0,
