日付,支給申請件数,累計支給申請件数,支給決定件数,累計支給決定件数,支給決定額,累計支給決定額
4/17~4/23,58771,3295907,66991,3174587,556.665379,33173.71061
4/24~4/30,67098,3363005,59094,3233681,512.6650673,33686.37568
5/1~5/7,43484,3406489,29932,3263613,307.0344209,33993.4101
5/8~5/14,90749,3497238,77134,3340747,618.4108494,34611.82095
5/15~5/21,72508,3569746,80238,3420985,678.7714782,35290.59243
5/22~5/28,74075,3643821,80073,3501058,722.1902478,36012.78267
5/29~6/4,84484,3728305,77311,3578369,656.5218065,36669.30448
6/5~6/11,61586,3789891,73422,3651791,607.300595,37276.60508
6/12~6/18,54719,3844610,68132,3719923,549.7138403,37826.31892
6/19~6/25,56561,3901171,63342,3783265,535.3005905,38361.61951
6/26~7/2,74236,3975407,63081,3846346,464.1985446,38825.81805
7/3~7/9,64955,4040362,61505,3907851,470.5706746,39296.38873
7/10~7/16,61204,4101566,62872,3970723,529.3634145,39825.75214
7/17~7/23,39591,4141157,42947,4013670,299.2889516,40125.04109
7/24~7/30,82683,4223840,68476,4082146,580.8391838,40705.88028
7/31~8/6,76507,4300347,64915,4147061,539.6731336,41245.55341
8/7~8/13,52454,4352801,52285,4199346,488.9244134,41734.47782
8/14~8/20,55189,4407990,67697,4267043,589.2992041,42323.77703
8/21~8/27,64542,4472532,70880,4337923,537.3591882,42861.13622
8/28~9/3,78387,4550919,74588,4412511,620.2106137,43481.34683
9/4~9/10,66391,4617310,73190,4485701,584.1325968,44065.47943
9/11~9/17,62702,4680012,73921,4559622,588.9304704,44654.4099
9/18~9/24,41819,4721831,42003,4601625,326.1789689,44980.58887
9/25~10/1,82331,4804162,73263,4674888,528.9099135,45509.49878
10/2~10/8,75332,4879494,75732,4750620,492.0812415,46001.58002
10/9~10/15,65250,4944744,75798,4826418,538.3164074,46539.89643
10/16~10/22,61347,5006091,75200,4901618,551.232627,47091.12905
10/23~10/29,67550,5073641,69202,4970820,454.890914,47546.01997
10/30~11/5,60032,5133673,57753,5028573,448.7571244,47994.77709
11/6~11/12,61527,5195200,71684,5100257,518.8990589,48513.67615
11/13~11/19,56295,5251495,67496,5167753,536.0139831,49049.69013
11/20~11/26,48677,5300172,52246,5219999,363.9581385,49413.64827
11/27~12/3,74678,5374850,66085,5286084,521.1145305,49934.7628
12/4~12/10,55238,5430088,67208,5353292,527.721191,50462.48399
12/11~12/17,49724,5479812,62999,5416291,414.4019988,50876.88599
12/18~12/24,52775,5532587,59347,5475638,460.4957467,51337.38174
12/25~12/31,27224,5559811,22769,5498407,200.2813892,51537.66313
1/1~1/7,48617,5608428,43753,5542160,337.2979383,51874.96107
1/8~1/14,45267,5653695,46370,5588530,322.8595462,52197.82061
1/15~1/21,50015,5703710,56781,5645311,365.8345633,52563.65518
1/22~1/28,52760,5756470,55162,5700473,334.3998071,52898.05498
1/29~2/4,56264,5812734,52940,5753413,323.3894269,53221.44441
2/5~2/11,37148,5849882,39682,5793095,248.6513223,53470.09573
2/12~2/18,44055,5893937,46855,5839950,253.1671296,53723.26286
2/19~2/25,40255,5934192,35763,5875713,188.2383476,53911.50121
2/26~3/4,64205,5998397,45462,5921175,251.950934,54163.45214
3/5~3/11,55115,6053512,50807,5971982,277.7249396,54441.17708
3/12~3/18,50949,6104461,50185,6022167,268.366244,54709.54333
3/19~3/25,42395,6146856,38233,6060400,196.5705725,54906.1139
3/26~3/31,52652,6199508,33548,6093948,137.7559665,55043.86987
4/1~4/8,69985,6269493,56088,6150036,365.3008562,55409.17072
4/9~4/15,50330,6319823,53200,6203236,270.8029335,55679.97366
4/16~4/22,50018,6369841,56974,6260210,268.8281766,55948.80183
4/23~4/29,47424,6417265,44335,6304545,286.5116522,56235.31349
4/30~5/6,30011,6447276,22617,6327162,122.2522683,56357.56575
5/7~5/13,55396,6502672,53075,6380237,313.2199264,56670.78568
5/14~5/20,46121,6548793,53977,6434214,283.929793,56954.71547
5/21~5/27,45152,6593945,54027,6488241,324.2377666,57278.95324
5/28~6/3,55480,6649425,53599,6541840,299.5708146,57578.52405
6/4~6/10,38560,6687985,51478,6593318,301.2341311,57879.75819
6/11~6/17,35463,6723448,50752,6644070,279.5049874,58159.26317
6/18~6/24,33452,6756900,43355,6687425,215.0107588,58374.27393
6/25~7/1,44756,6801656,42897,6730322,220.8641885,58595.13812
7/2~7/8,38069,6839725,43339,6773661,238.2489922,58833.38711
7/9~7/15,33044,6872769,42352,6816013,218.2467168,59051.63383
7/16~7/22,27547,6900316,30272,6846285,158.3362961,59209.97013
7/23~7/29,42041,6942357,38780,6885065,174.3705672,59384.34069
7/30~8/5,40033,6982390,39720,6924785,190.7175669,59575.05826
8/6~8/12,26925,7009315,28438,6953223,151.0773687,59726.13563
8/13~8/19,28016,7037331,37711,6990934,173.9543931,59900.09002
8/20~8/26,33286,7070617,35782,7026716,155.0681873,60055.15821
8/27~9/2,43510,7114127,36607,7063323,177.4168954,60232.5751
9/3~9/9,37091,7151218,40574,7103897,189.7562907,60422.33139
9/10~9/16,33475,7184693,40341,7144238,196.4048607,60618.73626
9/17~9/23,21055,7205748,21014,7165252,110.444898,60729.18115
9/24~9/30,43415,7249163,35944,7201196,152.5597992,60881.74095
10/1~10/7,40845,7290008,39579,7240775,169.4861739,61051.22713
10/8~10/14,29097,7319105,32728,7273503,147.0191688,61198.2463
10/15~10/21,32549,7351654,37010,7310513,169.6483361,61367.89463
10/22~10/28,34828,7386482,35608,7346121,154.648497,61522.54313
10/29~11/4,33742,7420224,28576,7374697,136.2842564,61658.82738
11/5~11/11,32517,7452741,36838,7411535,149.1239577,61807.95134
11/12~11/18,28845,7481586,32036,7443571,154.0704334,61962.02178
11/19~11/25,23899,7505485,24071,7467642,102.2835597,62064.30534
11/26~12/2,38706,7544191,28748,7496390,117.8943098,62182.19965
12/3~12/9,29591,7573782,32910,7529300,119.7954554,62301.9951
12/10~12/16,26500,7600282,32753,7562053,119.7680542,62421.76315
12/17~12/23,25929,7626211,28134,7590187,120.7193514,62542.48251
12/24~12/30,20327,7646538,16820,7607007,58.00674778,62600.48925
12/31~1/6,19408,7665946,17923,7624930,67.54698962,62668.03624
1/7~1/13,21921,7687867,23765,7648695,89.38856699,62757.42481
1/14~1/20,24369,7712236,26025,7674720,92.78465228,62850.20946
1/21~1/27,23267,7735503,23774,7698494,84.72315971,62934.93262
1/28~2/3,28631,7764134,23607,7722101,76.71120934,63011.64383
2/4~2/10,20685,7784819,24929,7747030,87.2204287,63098.86426
2/11~2/17,18280,7803099,21710,7768740,79.63963941,63178.5039
2/18~2/24,16165,7819264,16779,7785519,54.9067386,63233.41064
2/25~3/3,27330,7846594,21241,7806760,64.30004841,63297.71069
3/4~3/10,19750,7866344,22374,7829134,60.63160215,63358.34229
