"日付","PCR 検査陽性者数","退院、療養解除となった者","入院治療を要する者","PCR 検査実施件数","死亡者数","国立感染症研究所","検疫所","地方衛生研究所・保健所","民間検査会社","大学等","医療機関"
"2020-04-08","550","615","3914","1383","81","414","805","4110","1850","589","296"
"2020-04-09","572","668","4461","2841","85","287","940","4541","1663","549","338"
"2020-04-10","708","697","5063","5389","88","344","650","4730","1565","676","345"
"2020-04-11","676","745","5751","1644","94","351","683","4678","1442","369","91"
"2020-04-12","571","767","6239","57","98","326","833","2835","287","50","81"
"2020-04-13","333","782","6564","9252","102","103","819","3202","1739","742","419"
"2020-04-14","511","836","6961","8255","109","205","939","5492","1493","701","375"
"2020-04-15","511","884","7388","693","119","83","694","5473","1972","572","430"
"2020-04-16","596","918","7884","5325","136","0","703","5617","1718","558","320"
"2020-04-17","575","995","8448","4149","148","135","846","5490","2112","650","400"
"2020-04-18","590","1052","8916","1004","154","8","778","4845","2737","202","138"
"2020-04-19","372","1142","9215","2953","161","125","834","3500","52","42","92"
"2020-04-20","365","1222","9449","6816","171","0","425","3305","2220","708","484"
"2020-04-21","374","1339","9740","5542","186","0","668","4744","2086","1012","345"
"2020-04-22","450","2023","10082","4415","277","65","358","5315","2512","806","356"
"2020-04-23","445","2391","10469","5349","287","144","521","5464","2389","945","320"
"2020-04-24","451","2519","10801","5187","317","73","687","4924","2635","1185","453"
"2020-04-25","374","2645","11046","1250","334","148","795","4352","2700","315","167"
"2020-04-26","221","2798","11175","1136","348","0","732","2983","433","67","99"
"2020-04-27","189","2888","11252","8545","351","0","592","3135","2264","960","499"
"2020-04-28","284","3170","11427","3244","376","57","711","4958","2927","946","478"
"2020-04-29","227","3357","11585","879","389","0","636","4146","2213","196","142"
"2020-04-30","199","3449","11424","8126","415","52","591","3317","2902","956","527"
"2020-05-01","266","3964","11558","6820","432","68","706","4582","2731","1025","526"
"2020-05-02","302","4194","11724","880","458","165","805","3992","3354","381","274"
"2020-05-03","204","4368","11823","1012","492","70","692","3047","666","274","295"
"2020-05-04","177","4479","11935","1332","510","217","366","2558","1540","395","280"
"2020-05-05","120","4570","11731","1569","521","266","406","2448","1386","391","277"
"2020-05-06","106","4901","11638","447","543","244","399","2157","1203","367","293"
"2020-05-07","96","5129","11286","13005","551","224","487","2689","3285","1012","500"
"2020-05-08","89","8110","6302","10680","600","115","425","3851","3479","1156","528"
"2020-05-09","108","8276","6250","2265","613","106","581","3458","3810","390","302"
"2020-05-10","68","8514","6074","3995","621","52","648","2088","566","160","148"
"2020-05-11","50","8903","5914","5993","643","23","633","2066","2731","1250","668"
"2020-05-12","80","9851","5162","288","668","27","692","3387","3237","1201","556"
"2020-05-13","54","10321","4732","10074","687","24","231","3179","4021","997","450"
"2020-05-14","100","10792","4339","5866","710","3","525","2936","3590","1011","491"
"2020-05-15","52","11136","4025","3092","725","8","578","2741","3299","1190","472"
"2020-05-16","57","11398","3787","4337","744","94","658","2399","2891","363","232"
"2020-05-17","30","11547","3667","4987","749","10","732","1340","526","143","149"
"2020-05-18","30","11867","3400","5980","763","0","482","1486","2794","1273","629"
"2020-05-19","31","12269","3009","3221","771","12","643","2185","3124","1114","541"
"2020-05-20","38","12655","2761","3669","777","10","360","2056","2999","881","401"
"2020-05-21","43","12988","2495","4580","796","9","513","1791","2744","919","444"
"2020-05-22","31","13227","2293","3495","808","8","506","1460","2413","1006","435"
"2020-05-23","29","13396","2130","2769","820","9","597","1301","2217","266","204"
"2020-05-24","40","13446","2111","1252","830","0","645","735","449","60","120"
"2020-05-25","20","13643","1939","3620","846","0","449","867","1899","1248","590"
"2020-05-26","27","13806","1788","2994","858","17","706","1541","2312","1031","542"
"2020-05-27","37","13979","1637","3004","867","2","503","1416","3002","903","505"
"2020-05-28","61","14085","1556","3981","874","13","595","1395","2784","951","537"
"2020-05-29","64","14237","1466","3501","886","1","592","1293","2838","1085","520"
"2020-05-30","46","14290","1452","2652","891","18","858","1249","2610","348","259"
"2020-05-31","32","14333","1436","1657","892","0","1252","702","417","260","115"
"2020-06-01","36","14481","1341","3789","894","0","748","867","2004","1175","791"
"2020-06-02","51","14602","1270","4526","900","13","886","1625","2866","1030","633"
"2020-06-03","26","14690","1207","3979","903","132","770","1556","3330","966","587"
"2020-06-04","45","14795","1141","4600","907","82","709","1498","3355","940","543"
"2020-06-05","41","14901","1064","4939","914","99","969","1737","3507","1166","568"
"2020-06-06","45","14961","1042","3220","916","0","1045","1401","3611","299","256"
"2020-06-07","32","14970","1060","1725","916","0","1098","772","515","46","122"
"2020-06-08","22","15035","1028","4516","916","0","719","808","2788","1244","793"
"2020-06-09","30","15120","965","4600","919","28","827","1528","4515","956","631"
"2020-06-10","36","15200","923","5092","920","0","672","1388","4065","1021","572"
"2020-06-11","40","15308","854","4573","922","0","802","1289","3651","1013","557"
"2020-06-12","57","15395","810","5145","924","42","1061","1286","3668","1355","559"
"2020-06-13","43","15451","801","2633","925","41","1183","1148","3952","394","272"
"2020-06-14","62","15493","819","1451","925","0","1205","635","457","68","153"
"2020-06-15","60","15508","871","4300","927","3","878","598","3380","1256","757"
"2020-06-16","42","15657","760","4462","931","0","871","1339","4009","1040","577"
"2020-06-17","43","15737","712","1348","935","40","771","1150","4244","963","493"
"2020-06-18","68","15811","707","6176","935","86","838","997","3948","939","631"
"2020-06-19","54","15880","677","4823","952","3","1173","966","3478","1278","628"
"2020-06-20","65","15911","711","2474","953","0","1155","1041","3471","306","302"
"2020-06-21","49","15936","732","4127","953","0","1440","477","1568","39","177"
"2020-06-22","40","16007","706","5376","955","0","993","537","4579","1313","837"
"2020-06-23","53","16058","698","3722","963","80","818","1054","3651","1069","643"
"2020-06-24","89","16116","713","4979","967","25","794","1024","4805","1111","585"
"2020-06-25","79","16188","727","4455","968","0","1064","1084","3613","1061","636"
"2020-06-26","99","16248","757","4758","970","3","1239","1132","3539","1226","677"
"2020-06-27","88","16301","790","3533","970","0","1117","1195","3708","437","352"
"2020-06-28","111","16353","822","1513","971","0","1335","743","1191","44","162"
"2020-06-29","110","16424","869","5510","971","0","893","920","3052","1378","991"
"2020-06-30","132","16522","897","4651","973","23","742","1346","4447","1471","728"
"2020-07-01","125","16563","1006","6564","974","0","1058","1406","5224","1207","698"
"2020-07-02","194","16654","1105","5460","975","0","1181","1326","4560","1200","781"
"2020-07-03","249","16747","1224","6597","976","0","1163","1779","5314","1388","795"
"2020-07-04","268","16838","1386","3134","976","0","1359","1776","6051","508","415"
"2020-07-05","195","16912","1550","2618","976","0","1733","1344","1253","106","265"
"2020-07-06","172","16981","1671","8228","977","0","1046","1275","6094","1669","1111"
"2020-07-07","208","17115","1721","7099","979","6","1217","2218","8065","1384","841"
"2020-07-08","203","17250","1776","7725","980","0","1173","2323","6783","1481","787"
"2020-07-09","352","17436","1929","7700","981","0","1033","2239","6477","1371","757"
"2020-07-10","420","17633","2139","8955","981","0","1603","2455","6594","1682","882"
"2020-07-11","373","17787","2339","5362","981","0","1645","2279","7438","558","430"
"2020-07-12","391","17887","2587","1838","981","0","1440","1475","2234","155","227"
"2020-07-13","248","18066","2754","10552","981","0","903","1402","8104","1994","1211"
"2020-07-14","327","18312","2789","11154","983","0","1126","3520","8317","1603","1061"
"2020-07-15","440","18580","2885","11343","984","81","1071","3508","9671","1522","1029"
"2020-07-16","619","18862","3191","16683","984","85","1097","3960","8853","1561","1094"
"2020-07-17","588","19132","3560","12994","984","36","1682","4147","9605","1735","1144"
"2020-07-18","655","19342","3865","7166","984","0","1344","3571","9700","518","597"
"2020-07-19","501","19523","4113","3262","984","0","1627","2521","2141","188","291"
"2020-07-20","407","19921","4345","15959","987","3","881","2928","9356","1676","1478"
"2020-07-21","618","20403","4421","12114","988","36","1002","4656","10540","1565","1266"
"2020-07-22","792","20787","4751","16357","989","0","1066","4989","12940","2041","1356"
"2020-07-23","966","21080","5369","8310","991","121","1083","4719","7098","414","639"
"2020-07-24","766","21319","5949","5695","992","0","1237","3796","4053","206","646"
"2020-07-25","798","21514","6315","9530","995","0","1331","3941","8615","848","1062"
"2020-07-26","830","21868","6573","3785","995","0","1492","4112","3123","217","461"
"2020-07-27","581","22560","6828","24182","997","0","935","4151","9954","2314","1811"
"2020-07-28","968","23256","7063","18086","1000","0","1142","6385","11370","2212","1619"
"2020-07-29","1242","23928","7508","18669","1003","0","528","6470","14260","2014","1665"
"2020-07-30","1297","24678","8062","19687","1005","0","539","6224","15273","1801","1693"
"2020-07-31","1574","25253","8945","17354","1010","75","1006","6314","15897","2138","1693"
"2020-08-01","1535","25653","9427","9606","1010","8","630","6277","14482","752","874"
"2020-08-02","1324","26236","10330","10599","1011","0","751","4162","3246","257","543"
"2020-08-03","937","26943","9887","25794","1015","0","0","5173","16980","2785","1938"
"2020-08-04","1234","27772","11337","18740","1021","0","0","8061","14627","2148","1879"
"2020-08-05","1350","28739","11881","39723","1025","82","46","6736","15407","1963","1570"
"2020-08-06","1479","29915","12167","22015","1032","0","5","7211","18372","1839","3510"
"2020-08-07","1595","30961","12382","22698","1038","0","30","7077","15918","1203","2636"
"2020-08-08","1523","32059","13011","13676","1039","0","13","5909","16354","560","1085"
"2020-08-09","1486","32805","13633","13336","1046","0","0","5203","3546","388","795"
"2020-08-10","836","33722","13724","6440","1051","0","1","4478","3951","1100","1760"
"2020-08-11","693","34635","13610","32939","1058","0","0","4594","14021","1793","3459"
"2020-08-12","969","35858","13286","25782","1062","0","107","5805","15264","2152","3694"
"2020-08-13","1176","37165","13039","21062","1072","0","0","5738","14942","1977","3437"
"2020-08-14","1356","38600","12976","55240","1084","83","0","5230","14150","1224","2579"
"2020-08-15","1234","39715","13072","11750","1087","0","5","5378","13607","554","1212"
"2020-08-16","1017","40794","13008","7438","1098","0","39","3392","2687","831","1400"
"2020-08-17","630","41853","12767","25835","1114","0","11","3193","14606","2303","4247"
"2020-08-18","904","43379","12084","21130","1127","36","4","5631","15884","2322","3469"
"2020-08-19","1080","44771","11686","21937","1143","0","77","5505","16463","2412","3725"
"2020-08-20","1182","45938","11709","21889","1154","20","37","4940","17632","2397","3643"
"2020-08-21","1036","47045","11597","21866","1168","37","10","5459","16451","1418","2714"
"2020-08-22","985","47946","11732","13348","1175","0","1","5020","14854","655","1263"
"2020-08-23","739","48716","11718","10953","1180","0","34","2847","2983","765","1433"
"2020-08-24","491","49794","11211","22051","1195","0","3","3123","6599","2482","3454"
"2020-08-25","712","51034","10647","18238","1208","0","0","4740","14602","2291","3512"
"2020-08-26","893","52169","10306","19353","1225","0","111","4611","16481","2496","3488"
"2020-08-27","867","53318","10111","21546","1237","27","0","5183","16751","2071","3412"
"2020-08-28","870","54650","9697","18597","1254","0","0","4075","17444","1823","2517"
"2020-08-29","844","55471","9696","12915","1263","0","0","4678","15479","671","1171"
"2020-08-30","598","56109","9649","9577","1278","0","24","2805","2615","813","1419"
"2020-08-31","425","57130","9135","21529","1295","0","0","2948","16133","2714","4578"
"2020-09-01","624","57735","9108","18131","1306","20","0","4371","13503","2546","4508"
"2020-09-02","589","58827","8604","24123","1318","42","44","4101","16184","2019","3825"
"2020-09-03","656","59720","8363","22991","1329","0","5","4137","15158","2106","3708"
"2020-09-04","583","60726","7957","15457","1348","0","39","3684","16915","1540","2356"
"2020-09-05","598","61357","7908","11930","1356","0","0","3399","13368","751","1180"
"2020-09-06","447","61817","7868","4175","1362","0","43","1643","2362","455","1609"
"2020-09-07","288","62563","7439","24012","1376","0","0","1610","10277","2197","3364"
"2020-09-08","514","63381","7098","14637","1392","16","0","3335","13692","1691","3740"
"2020-09-09","507","64116","6839","23072","1405","20","36","3475","14788","2183","3481"
"2020-09-10","709","64871","6761","22306","1411","26","12","3226","14808","1993","3399"
"2020-09-11","639","65561","6684","16479","1422","75","42","3531","13467","1514","2593"
"2020-09-12","641","66180","6754","10545","1438","0","0","3143","13793","601","1136"
"2020-09-13","439","66504","6841","472","1441","0","44","1879","2424","2169","1546"
"2020-09-14","265","67073","6567","25446","1450","0","0","2158","13993","2370","3638"
"2020-09-15","531","67754","6346","20163","1460","17","0","3602","14044","2223","3685"
"2020-09-16","543","68473","6174","18314","1472","26","0","3606","15253","1624","3621"
"2020-09-17","480","69117","6014","23313","1481","0","7","2795","13829","577","3370"
"2020-09-18","569","69700","6028","17605","1494","0","0","2071","13310","748","2556"
"2020-09-19","597","70231","6026","9530","1499","0","0","1839","12153","1327","1251"
"2020-09-20","469","70597","6132","6153","1499","0","0","1402","3672","307","916"
"2020-09-21","307","70841","6168","2778","1507","0","0","1720","3560","452","961"
"2020-09-22","322","71174","6125","3386","1511","0","0","1262","2941","820","1674"
"2020-09-23","216","71699","5904","26925","1519","0","0","1909","10618","3218","5365"
"2020-09-24","477","72643","5381","19021","1531","0","1","2387","15704","2770","4453"
"2020-09-25","570","73304","5260","28526","1539","0","0","2876","16578","1779","2819"
"2020-09-26","638","73739","5446","10522","1544","0","0","2291","14873","691","1132"
"2020-09-27","478","74122","5498","4550","1547","0","0","1582","3220","701","1611"
"2020-09-28","294","74589","5373","19750","1556","0","0","1772","15712","2256","3849"
"2020-09-29","531","75151","5324","103676","1563","0","0","2784","13688","2598","4386"
"2020-09-30","570","75708","5298","19462","1570","0","0","2475","15422","2422","4118"
"2020-10-01","623","76327","5320","17671","1577","0","0","2567","13719","2536","3941"
"2020-10-02","537","76913","5275","21860","1589","0","4","2589","13409","1816","2798"
"2020-10-03","564","77414","5314","13684","1596","0","0","2032","12398","732","1449"
"2020-10-04","395","77698","5401","4928","1598","0","0","1499","3333","695","1808"
"2020-10-05","271","78148","5258","21865","1601","0","0","1468","10477","2057","4633"
"2020-10-06","497","78750","5130","20435","1604","0","0","2642","13057","2427","4935"
"2020-10-07","505","79301","5056","21401","1612","0","0","2643","15165","2458","4435"
"2020-10-08","622","79807","5160","21397","1615","29","0","2403","14212","2407","4429"
"2020-10-09","594","80425","5120","19697","1623","0","0","2627","13489","1778","3451"
"2020-10-10","669","80893","5292","10803","1626","0","1","2331","13270","488","1424"
"2020-10-11","432","81182","5443","5077","1628","0","0","1295","3304","772","1844"
"2020-10-12","273","81690","5245","23235","1633","0","0","1391","12301","3121","5851"
"2020-10-13","494","82223","5162","19828","1637","0","1","2727","13400","2532","5019"
"2020-10-14","549","82899","5054","21837","1645","21","1","2250","15080","2465","4589"
"2020-10-15","703","83509","5176","20737","1649","8","0","2425","13604","2337","4510"
"2020-10-16","635","84088","5205","20701","1660","21","2","2400","14001","1802","3553"
"2020-10-17","579","84535","5326","9896","1669","0","0","2425","12952","682","1536"
"2020-10-18","457","84961","5375","5123","1673","0","0","1424","2851","713","1808"
"2020-10-19","315","85518","5174","21920","1675","0","0","1785","10376","3123","5644"
"2020-10-20","477","86100","5031","15486","1678","0","0","2559","13319","2597","5389"
"2020-10-21","616","86648","5037","22144","1684","0","1","2502","14708","2391","5240"
"2020-10-22","610","87227","5067","23418","1693","0","0","2350","14285","2767","4978"
"2020-10-23","745","87765","5216","22880","1705","0","0","2585","14568","1855","3896"
"2020-10-24","718","88237","5436","13211","1710","0","0","2040","12973","774","1456"
"2020-10-25","488","88658","5503","5427","1717","0","0","1651","2559","1194","2035"
"2020-10-26","401","89092","5499","22602","1724","0","0","1725","11328","2968","6149"
"2020-10-27","649","89746","5446","25714","1729","0","0","2502","15189","2697","5447"
"2020-10-28","724","90251","5642","23064","1732","0","0","2340","15834","2530","4870"
"2020-10-29","804","90811","5848","20504","1743","0","0","2302","13390","2477","4782"
"2020-10-30","769","91392","6012","21782","1754","0","3","2852","15163","1745","3524"
"2020-10-31","868","91877","6246","11398","1765","41","0","2753","14078","1374","2863"
"2020-11-01","606","92300","6474","6214","1773","0","0","1689","6009","676","2119"
"2020-11-02","482","92760","6469","21535","1779","0","0","1567","12690","2079","4935"
"2020-11-03","868","93192","6634","7477","1785","0","0","2379","9263","950","2787"
"2020-11-04","607","94003","6707","21840","1793","86","0","2232","12989","3350","6887"
"2020-11-05","1049","94637","7075","29533","1805","0","0","2471","16088","3131","6117"
"2020-11-06","1137","95330","7501","28237","1808","67","0","2718","18337","1819","4972"
"2020-11-07","1302","96057","7904","13460","1811","0","0","2831","16714","659","1894"
"2020-11-08","938","96511","8346","8004","1817","0","0","2551","4176","683","2284"
"2020-11-09","772","97114","8702","25476","1828","0","0","2179","17370","3420","7814"
"2020-11-10","1278","97932","9048","25179","1840","18","7","3802","19122","2693","6628"
"2020-11-11","1535","98819","9676","33681","1850","71","0","3718","19637","2821","6778"
"2020-11-12","1623","99824","10243","29912","1866","0","0","4115","18714","2666","6470"
"2020-11-13","1704","100789","10923","24038","1879","0","0","4504","19599","2290","5777"
"2020-11-14","1723","101632","11759","16651","1882","0","0","4461","18567","684","2683"
"2020-11-15","1423","102454","12358","9127","1884","0","0","2863","4994","889","2791"
"2020-11-16","948","103406","12564","30109","1902","0","0","3810","18474","3506","10152"
"2020-11-17","1686","104464","12978","27634","1912","0","0","5343","24457","3028","8241"
"2020-11-18","2179","105701","13833","34630","1921","28","0","5115","24925","3141","7571"
"2020-11-19","2383","107148","14708","37810","1942","20","0","5432","24714","3091","7691"
"2020-11-20","2418","108608","15627","41770","1962","41","0","5074","28613","2200","7050"
"2020-11-21","2508","109870","16822","24924","1973","0","4","4767","24183","706","3803"
"2020-11-22","2150","110970","17878","20389","1980","0","0","3345","7409","292","1798"
"2020-11-23","1513","112012","18392","9560","1988","0","0","4210","6011","1110","4381"
"2020-11-24","1217","113394","18426","43773","2000","0","0","4442","19997","3819","10810"
"2020-11-25","1930","115032","18565","41052","2021","0","0","6314","30143","3293","8506"
"2020-11-26","2499","116778","19105","42634","2050","0","0","6170","29790","2972","8196"
"2020-11-27","2510","118898","19508","43351","2073","0","0","6460","26664","2205","6888"
"2020-11-28","2674","120530","20992","22307","2105","0","0","5069","23965","945","3279"
"2020-11-29","2041","122072","20914","11975","2118","0","0","3994","7068","848","3414"
"2020-11-30","1429","124088","20900","41335","2138","0","0","4309","24335","3585","10772"
"2020-12-01","2019","125897","20601","44289","2171","0","0","5230","28220","3334","9941"
"2020-12-02","2419","127814","21044","43236","2212","0","0","6034","27674","3261","9212"
"2020-12-03","2507","129740","21567","36823","2239","0","0","5531","26879","3256","8870"
"2020-12-04","2425","131995","21739","38145","2282","0","0","5323","27914","2494","7960"
"2020-12-05","2497","133820","22249","22313","2314","0","0","5239","24821","718","3656"
"2020-12-06","1999","135434","22535","17612","2334","0","0","3728","6998","808","3352"
"2020-12-07","1502","137516","22187","37737","2381","0","0","4786","25818","4055","11845"
"2020-12-08","2148","139124","22412","40060","2419","0","0","5817","29087","3476","10218"
"2020-12-09","2802","141494","22683","54557","2464","0","0","6781","31415","3412","9813"
"2020-12-10","2948","143491","23646","44612","2501","0","0","7310","29496","3046","9885"
"2020-12-11","2781","145987","23867","53834","2533","0","0","7859","33159","2534","9422"
"2020-12-12","3012","147740","24981","28203","2561","0","0","6115","30485","1139","4254"
"2020-12-13","2373","149391","25536","13144","2584","0","0","5422","7734","941","3976"
"2020-12-14","1662","151949","25093","53758","2642","0","0","5423","25321","3971","13312"
"2020-12-15","2402","153971","25142","45817","2687","0","0","8074","35516","4051","10649"
"2020-12-16","2987","156695","25287","54303","2738","0","0","7538","35913","3436","10163"
"2020-12-17","3208","159176","25629","62439","2782","0","0","7079","32576","3467","11036"
"2020-12-18","2833","161686","26064","56421","2827","0","0","6296","33919","3088","9936"
"2020-12-19","2972","163702","26743","27049","2872","0","0","5530","31327","1212","4584"
"2020-12-20","2391","165873","26816","12282","2899","0","0","4450","9060","1289","4167"
"2020-12-21","1776","167693","27147","55650","2943","0","0","5433","28969","4534","14235"
"2020-12-22","2665","170458","26863","31110","2993","0","0","7371","37636","3584","12463"
"2020-12-23","3258","173205","27077","72258","3049","0","0","7074","40655","3567","12780"
"2020-12-24","3714","176103","28154","63512","3104","0","0","7856","37794","2831","11416"
"2020-12-25","3813","178482","29278","60261","3154","0","0","8330","39622","2272","10649"
"2020-12-26","3694","180882","30369","32677","3212","0","0","7110","36500","1013","5568"
"2020-12-27","2939","182947","31098","11963","3251","0","0","4901","12027","662","4899"
"2020-12-28","2383","185223","31694","74383","3305","0","0","6391","34903","3071","14636"
"2020-12-29","3595","187739","32477","24850","3348","0","0","6939","38731","1398","9542"
"2020-12-30","3845","189695","34037","21069","3413","0","0","5495","33067","1236","7195"
"2020-12-31","4322","191949","36052","39575","3459","0","0","4976","13910","853","6375"
"2021-01-01","3106","194650","37187","25072","3513","0","0","3799","9079","829","4985"
"2021-01-02","3045","196693","38031","8746","3547","0","0","4451","8576","1069","6117"
"2021-01-03","3127","198874","38729","20291","3598","0","0","3592","9710","1795","8307"
"2021-01-04","3302","201606","39905","84338","3654","0","0","6788","25028","5791","20363"
"2021-01-05","4885","205212","40908","88446","3718","0","0","8581","51392","5264","18028"
"2021-01-06","5946","208621","43423","73967","3790","0","0","8966","46542","4777","16814"
"2021-01-07","7537","211900","46780","81440","3856","0","0","9259","44963","4509","16982"
"2021-01-08","7844","215527","51125","63373","3931","0","0","9592","48905","4351","16270"
"2021-01-09","7278","218676","55238","35730","3995","0","0","6958","46347","1445","8267"
"2021-01-10","6090","221087","58622","24008","4043","0","0","6191","15311","605","4473"
"2021-01-11","4851","223509","61449","19942","4093","0","0","7732","12145","1609","10687"
"2021-01-12","4521","227174","62930","86551","4144","0","0","7518","40579","6367","22082"
"2021-01-13","5841","231747","63648","81255","4232","0","0","9736","54612","5065","18423"
"2021-01-14","6598","236545","65118","101255","4314","0","0","10399","58398","4036","18095"
"2021-01-15","6741","242041","66628","70610","4379","0","0","11856","55955","4184","17591"
"2021-01-16","6987","246537","68321","44662","4445","0","0","8850","49276","1536","9847"
"2021-01-17","5751","250833","69983","16038","4500","0","0","7212","14709","866","6728"
"2021-01-18","4917","255764","71129","80773","4547","0","23","8203","40555","5313","22780"
"2021-01-19","5300","263026","69352","103313","4646","0","0","9927","46775","4969","20505"
"2021-01-20","5532","271216","66436","86804","4742","0","0","9461","51037","4379","19142"
"2021-01-21","5662","277225","66106","85769","4829","0","11","8796","47290","4600","18845"
"2021-01-22","4803","283522","65152","101273","4934","0","0","8673","46036","3690","17911"
"2021-01-23","4696","288536","64535","37116","5018","0","13","7434","45976","1601","10085"
"2021-01-24","3987","293420","63663","18784","5083","0","0","4486","12058","857","5757"
"2021-01-25","2761","299514","60933","81941","5157","0","0","6371","41530","4799","23414"
"2021-01-26","3849","306117","58007","66335","5251","0","0","9237","42699","4530","19145"
"2021-01-27","3965","312385","55515","90824","5360","0","0","8512","48240","4635","19323"
"2021-01-28","4123","318190","53532","64332","5450","0","0","7783","44030","4459","18429"
"2021-01-29","3536","323518","51764","82296","5544","0","0","6807","41363","3859","18211"
"2021-01-30","3332","328391","50422","40425","5652","0","0","5063","36534","1560","9176"
"2021-01-31","2672","332049","49430","17772","5720","0","0","3877","10688","916","6092"
"2021-02-01","1783","337295","46319","67269","5792","0","0","4320","34777","5459","22474"
"2021-02-02","2329","342045","43743","59110","5910","0","0","6963","37671","4619","18800"
