"pref_ja","pref","url","url_opendata","url_patients","url_patients_csv","url_beds","url_beds_csv","data_standard","data_canuse","data_notice"
"東京都","Tokyo","https://stopcovid19.metro.tokyo.lg.jp/","https://catalog.data.metro.tokyo.lg.jp/organization/t000010?q=%E6%96%B0%E5%9E%8B%E3%82%B3%E3%83%AD%E3%83%8A&sort=score+desc%2C+metadata_modified+desc","https://catalog.data.metro.tokyo.lg.jp/dataset/t000010d0000000068","https://stopcovid19.metro.tokyo.lg.jp/data/130001_tokyo_covid19_patients.csv",,,1,1,"公式サイトとデータ出典に1日ずれ・死亡表記がないため、data.jsonを使用。"
"神奈川県","Kanagawa","https://www.pref.kanagawa.jp/osirase/1369/","http://www.pref.kanagawa.jp/docs/t3u/dst/s0060925.html","http://www.pref.kanagawa.jp/docs/t3u/dst/s0060925.html","http://www.pref.kanagawa.jp/osirase/1369/data/csv/patient.csv",,,,,"現在状態が不明なので、現在患者数、退院数などが算出不可能"
"新潟県","Niigata","https://www.pref.niigata.lg.jp/sec/kenko/covid19.html",,,,,,,,
"富山県","Toyama","http://www.pref.toyama.jp/cms_sec/1205/kj00021629.html",,,,,,,,
"石川県","Ishikawa","https://www.pref.ishikawa.lg.jp/kansen/coronakennai.html",,,,,,,,
"福井県","Fukui","https://www.pref.fukui.lg.jp/doc/kenkou/kansensyo-yobousessyu/corona.html",,,,,,,,
"山梨県","Yamanashi","https://www.pref.yamanashi.jp/koucho/coronavirus/info_coronavirus.html",,,,,,,,
"長野県","Nagano","https://www.pref.nagano.lg.jp/hoken-shippei/kenko/kenko/kansensho/joho/corona.html","https://www.pref.nagano.lg.jp/hoken-shippei/kenko/kenko/kansensho/joho/bukan-haien-doko.html","https://www.pref.nagano.lg.jp/hoken-shippei/kenko/kenko/kansensho/joho/bukan-haien-doko.html","https://www.pref.nagano.lg.jp/hoken-shippei/kenko/kenko/kansensho/joho/documents/hasseijoukyou0404.csv",,,,1,"注釈付きの2データセットある変形CSV"
"岐阜県","Gifu","https://www.pref.gifu.lg.jp/kinkyu-juyo-joho/shingata_corona.html",,,,,,,,
"静岡県","Shizuoka","https://www.pref.shizuoka.jp/kinkyu/covid-19.html",,,,,,,,
"愛知県","Aichi","https://www.pref.aichi.jp/site/covid19-aichi/",,,,,,,,
"三重県","Mie","https://www.pref.mie.lg.jp/YAKUMUS/HP/m0068000066.htm",,,,,,,,
"滋賀県","Shiga","https://www.pref.shiga.lg.jp/ippan/kenkouiryouhukushi/yakuzi/309252.html",,,,,,,,
"京都府","Kyoto","https://www.pref.kyoto.jp/kentai/news/novelcoronavirus.html",,,,,,,,
"大阪府","Osaka","http://www.pref.osaka.lg.jp/iryo/osakakansensho/corona.html",,,,,,,,
"兵庫県","Hyogo","https://stop-covid19-hyogo.org/","http://open-data.pref.hyogo.lg.jp/?page_id=141","http://open-data.pref.hyogo.lg.jp/index.php?key=muq1trrqj-175#_175","https://web.pref.hyogo.lg.jp/kk03/documents/yousei.xlsx",,,,1,"厚労省データと退院者数で1名ずれあり？"
"奈良県","Nara","http://www.pref.nara.jp/item/225304.htm",,,,,,,,
"和歌山県","Wakayama","https://www.pref.wakayama.lg.jp/prefg/041200/d00203387.html",,,,,,,,
"鳥取県","Tottori","https://www.pref.tottori.lg.jp/item/1197213.htm",,,,,,,,
"島根県","Shimane","https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/kikikanri_jian/newcoronavirus.html",,,,,,,,
"岡山県","Okayama","https://www.pref.okayama.jp/kinkyu/655803.html","http://www.okayama-opendata.jp/opendata/ga120PreAction.action?keyTitle=d9c4776db7f09fff161953a2aaf03b80a9abad48&datasetId=e6b3c1d2-2f1f-4735-b36e-e45d36d94761",,,,,,,
"広島県","Hiroshima","https://www.pref.hiroshima.lg.jp/site/2019-ncov/",,,,,,,,
"山口県","Yamaguchi","https://www.pref.yamaguchi.lg.jp/cms/a15200/kansensyou/ncorona.html",,,,,,,,
"徳島県","Tokushima","https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012",,,,,,,,
"香川県","Kagawa","https://www.pref.kagawa.lg.jp/content/etc/subsite/kansenshoujouhou/kansen/sr5cfn200127213457.shtml",,,,,,,,
"愛媛県","Ehime","https://www.pref.ehime.jp/h25500/kansen/covid19.html",,,,,,,,
"高知県","Kochi","https://www.pref.kochi.lg.jp/soshiki/111301/info-COVIT-19.html",,,,,,,,
"福岡県","Fukuoka","https://www.pref.fukuoka.lg.jp/contents/covid-19-portal.html","https://www.open-governmentdata.org/fukuoka-pref/pages/search?keyword=%E6%96%B0%E5%9E%8B%E3%82%B3%E3%83%AD%E3%83%8A&sort=score+desc%2C+metadata_modified+desc&search_clear=#result_area","https://ckan.open-governmentdata.org/dataset/401000_pref_fukuoka_covid19_patients","https://ckan.open-governmentdata.org/dataset/8a9688c2-7b9f-4347-ad6e-de3b339ef740/resource/c27769a2-8634-47aa-9714-7e21c4038dd4/download/400009_pref_fukuoka_covid19_patients.csv",,,1,,"死亡者発生時にどのように更新されるかはわからない"
"佐賀県","Saga","https://www.pref.saga.lg.jp/list04342.html",,,,,,,,
"長崎県","Nagasaki","https://www.pref.nagasaki.jp/bunrui/hukushi-hoken/kansensho/corona_nagasaki/",,,,,,,,
"熊本県","Kumamoto","https://www.pref.kumamoto.jp/kiji_30386.html",,,,,,,,
"大分県","Oita","https://www.pref.oita.jp/site/bosaianzen/shingatacorona.html","https://data.bodik.jp/dataset/_covid19","https://data.bodik.jp/dataset/_covid19/resource/3714d264-70f3-4518-a57a-8391e0851d7d","http://data.bodik.jp/dataset/f632f467-716c-46aa-8838-0d535f98b291/resource/3714d264-70f3-4518-a57a-8391e0851d7d/download/440001oitacovid19patients.csv",,,,,"退院フラグが更新されていない"
"宮崎県","Miyazaki","https://www.pref.miyazaki.lg.jp/kansensho-taisaku/kenko/hoken/covid19.html",,,,,,,,
"鹿児島県","Kagoshima","https://www.pref.kagoshima.jp/ae06/kenko-fukushi/kenko-iryo/kansen/kansensho/coronavirus.html",,,,,,,,
"沖縄県","Okinawa","https://www.pref.okinawa.jp/site/hoken/chiikihoken/kekkaku/covid19_hasseijoukyou.html",,,,,,,,
