"年月日","PCR検査数","抗原検査数","陰性人数","陽性人数","一般相談件数","受診・相談センター相談件数","退院者数","死亡者数","備考"
"2020-07-17","68","4","68","0","72","13","0","0",
"2020-07-18","28","3","27","1","37","14","0","0",
"2020-07-19","2","1","2","0","41","16","0","0",
"2020-07-20","46","8","46","0","97","20","0","0",
"2020-07-21","38","4","36","2","89","21","0","0",
"2020-07-22","112","14","111","1","98","23","0","0",
"2020-07-23","30","5","29","1","70","12","0","0",
"2020-07-24","17","1","17","0","51","11","1","0",
"2020-07-25","18","3","18","0","71","16","0","0",
"2020-07-26","9","1","9","0","66","18","2","0",
"2020-07-27","57","11","56","1","192","54","0","0",
"2020-07-28","61","14","61","0","110","39","0","0",
"2020-07-29","63","9","63","0","88","18","0","0",
"2020-07-30","76","12","74","2","94","32","1","0",
"2020-07-31","63","11","61","2","104","24","0","0",
"2020-08-01","80","3","77","3","88","7","0","0",
"2020-08-02","32","1","31","1","61","21","0","0",
"2020-08-03","99","23","93","6","167","39","1","0",
"2020-08-04","80","9","76","4","147","34","0","0",
"2020-08-05","109","21","102","7","144","43","1","0",
"2020-08-06","125","21","120","5","160","45","0","0",
"2020-08-07","167","34","161","6","209","43","0","0",
"2020-08-08","147","11","137","10","179","26","2","0",
"2020-08-09","95","6","92","3","137","34","1","0",
"2020-08-10","74","3","69","5","145","57","1","0",
"2020-08-11","195","28","192","3","253","71","5","0",
"2020-08-12","186","32","182","4","145","47","6","0",
"2020-08-13","165","18","161","4","150","30","1","0",
"2020-08-14","149","29","145","4","104","42","4","0",
"2020-08-15","77","14","75","2","80","35","4","0",
"2020-08-16","29","6","28","1","64","13","2","0",
"2020-08-17","121","25","113","8","196","48","4","0",
"2020-08-18","98","32","91","7","136","51","5","0",
"2020-08-19","161","16","155","6","121","33","1","0",
"2020-08-20","166","21","161","5","121","24","2","0",
"2020-08-21","139","12","137","2","109","20","5","1",
"2020-08-22","63","7","60","3","79","14","3","0",
"2020-08-23","40","8","38","2","66","13","1","0",
"2020-08-24","92","24","91","1","134","33","1","0",
"2020-08-25","193","16","184","9","104","25","3","0",
"2020-08-26","180","26","167","13","100","21","9","0",
"2020-08-27","118","26","114","4","97","24","7","0",
"2020-08-28","213","37","207","6","118","24","6","0",
"2020-08-29","109","12","101","8","42","21","5","1",
"2020-08-30","69","9","66","3","53","12","4","0",
"2020-08-31","123","26","119","4","156","29","1","1",
"2020-09-01","111","17","106","5","91","25","6","0",
"2020-09-02","159","38","156","3","89","15","5","0",
"2020-09-03","101","33","98","3","85","13","12","0",
"2020-09-04","130","26","128","2","74","15","9","0",
"2020-09-05","69","14","69","0","53","7","6","0",
"2020-09-06","14","6","14","0","34","7","6","0",
"2020-09-07","71","39","70","1","65","16","6","0",
"2020-09-08","53","33","50","3","68","10","9","0",
"2020-09-09","108","35","107","1","86","21","4","0",
"2020-09-10","103","15","102","1","62","18","2","0",
"2020-09-11","135","22","135","0","74","12","4","0",
"2020-09-12","39","9","39","0","48","10","0","0",
"2020-09-13","63","3","63","0","28","5","4","0",
"2020-09-14","62","28","62","0","70","14","2","0",
"2020-09-15","52","13","52","0","49","8","0","0",
"2020-09-16","61","17","61","0","51","6","1","0",
"2020-09-17","52","16","51","1","57","10","1","0",
"2020-09-18","81","16","80","1","46","11","2","0",
"2020-09-19","36","5","36","0","36","11","5","0",
"2020-09-20","18","6","18","0","27","8","1","0",
"2020-09-21","6","7","6","0","36","11","0","0",
"2020-09-22","1","11","1","0","41","3","0","0",
"2020-09-23","56","34","56","0","85","12","0","0",
"2020-09-24","55","17","55","0","58","13","0","0",
"2020-09-25","123","31","121","2","57","15","0","0",
"2020-09-26","46","20","46","0","43","12","0","0",
"2020-09-27","30","8","30","0","33","7","2","0",
"2020-09-28","84","30","83","1","88","21","0","0",
"2020-09-29","53","23","49","4","54","17","1","1",
"2020-09-30","123","39","121","2","39","43","0","0",
"2020-10-01","81","28","79","2","84","30","0","0",
"2020-10-02","138","22","137","1","129","54","1","0",
"2020-10-03","64","10","64","0","53","10","1","0",
"2020-10-04","80","6","80","0","79","7","0","0",
"2020-10-05","56","39","56","0","91","18","0","0",
"2020-10-06","67","30","67","0","46","8","1","0",
"2020-10-07","93","35","93","0","69","9","1","0",
"2020-10-08","50","27","50","0","47","11","0","0",
"2020-10-09","120","24","120","0","56","6","2","0",
"2020-10-10","31","18","31","0","19","7","0","0",
"2020-10-11","13","12","13","0","21","3","0","0",
"2020-10-12","60","45","60","0","81","8","3","0",
"2020-10-13","63","30","63","0","42","7","1","0",
"2020-10-14","84","28","84","0","47","3","1","0",
"2020-10-15","46","28","46","0","36","7","2","0",
"2020-10-16","62","23","62","0","38","16","0","0",
"2020-10-17","33","3","33","0","32","6","0","0",
"2020-10-18","11","3","11","0","20","4","0","0",
"2020-10-19","41","17","41","0","76","7","0","0",
"2020-10-20","18","10","18","0","55","2","0","0",
"2020-10-21","52","16","52","0","48","6","0","0",
"2020-10-22","25","9","25","0","50","4","0","0",
"2020-10-23","49","8","49","0","63","9","0","0",
"2020-10-24","20","1","20","0","17","5","0","0",
"2020-10-25","1","1","1","0","22","2","0","0",
"2020-10-26","33","15","33","0","77","14","0","0",
"2020-10-27","18","11","18","0","40","8","0","0",
"2020-10-28","25","2","25","0","41","10","0","0",
"2020-10-29","24","5","23","1","40","8","0","0",
"2020-10-30","42","9","42","0","44","14","0","0","PCR検査・抗原検査数は10/31まで検査結果判明日ベースで計上"
"2020-10-31","24","9","24","0","20","3","0","0","（10/31のみ『検査結果判明日ベースでの10/31～11/2の合計』で計上）"
"2020-11-01","13","7","13","0","13","5","0","0","PCR検査・抗原検査数は11/1以降採取日ベースで計上"
"2020-11-02","20","11","20","0","61","11","0","0","11/1より県・医療機関それぞれのPCR検査数を合計し、B列『PCR検査数』に統合"
"2020-11-03","73","21","73","0","9","5","0","0",
"2020-11-04","18","7","18","0","62","11","0","0",
"2020-11-05","73","47","72","1","43","12","0","0",
"2020-11-06","85","36","85","0","46","6","0","0",
"2020-11-07","85","20","85","0","17","5","1","0",
"2020-11-08","28","13","28","0","14","3","0","0",
"2020-11-09","20","3","20","0","44","25","0","0","11/9よりG列の項目名を『帰国者相談件数』から『受診・相談センター相談件数』へ変更"
"2020-11-10","100","32","99","1","30","13","0","0",
"2020-11-11","61","23","61","0","40","17","0","0",
"2020-11-12","79","25","79","0","25","11","0","0",
"2020-11-13","77","27","77","0","37","12","1","0",
"2020-11-14","82","16","80","2","13","10","0","0",
"2020-11-15","26","9","25","1","10","4","0","0",
"2020-11-16","2","3","1","1","57","25","0","0",
"2020-11-17","114","46","113","1","46","19","1","0",
"2020-11-18","86","50","81","5","29","20","0","0",
"2020-11-19","116","27","113","3","54","17","0","0",
"2020-11-20","68","33","65","3","64","20","0","0",
"2020-11-21","135","26","134","1","19","12","0","0",
"2020-11-22","16","10","13","3","5","5","0","0",
"2020-11-23","86","9","85","1","19","15","0","0",
"2020-11-24","136","9","135","1","39","20","1","0",
"2020-11-25","241","40","238","3","35","14","2","0",
"2020-11-26","120","35","117","3","52","12","4","0",
"2020-11-27","112","38","108","4","66","17","1","0",
"2020-11-28","135","44","134","1","24","20","1","0",
"2020-11-29","31","17","30","1","18","10","0","0",
"2020-11-30","13","26","13","0","54","25","4","0",
"2020-12-01","141","54","140","1","39","25","3","0",
"2020-12-02","95","45","94","1","44","22","1","0",
"2020-12-03","94","36","94","0","59","20","1","0",
"2020-12-04","117","47","117","0","65","12","0","0",
"2020-12-05","119","61","118","1","0","9","1","0",
"2020-12-06","7","9","7","0","4","11","2","0",
"2020-12-07","14","20","14","0","55","23","4","0",
"2020-12-08","118","65","118","0","44","30","6","0",
"2020-12-09","91","40","91","0","48","15","0","0",
"2020-12-10","91","51","88","3","32","8","1","0",
"2020-12-11","113","41","108","5","51","9","0","0",
"2020-12-12","133","45","130","3","4","6","0","0",
"2020-12-13","134","15","133","1","0","14","1","0",
"2020-12-14","65","28","64","1","60","14","0","0",
"2020-12-15","152","42","150","2","32","13","1","0",
"2020-12-16","117","53","113","4","38","19","2","0",
"2020-12-17","101","48","98","3","53","9","0","0",
"2020-12-18","193","51","188","5","62","12","2","0",
"2020-12-19","318","38","315","3","17","13","0","0",
"2020-12-20","57","17","55","2","3","17","3","0",
"2020-12-21","62","30","53","9","71","13","1","0",
"2020-12-22","153","62","148","5","82","19","2","0",
"2020-12-23","232","61","228","4","62","24","6","0",
"2020-12-24","272","60","249","23","81","12","5","0",
"2020-12-25","290","63","287","3","84","14","0","0",
"2020-12-26","341","84","337","4","12","17","3","0",
"2020-12-27","50","10","49","1","18","18","2","0",
"2020-12-28","110","28","106","4","91","26","3","0",
"2020-12-29","187","91","184","3","8","18","6","0",
"2020-12-30","72","41","69","3","10","21","7","0",
"2020-12-31","58","36","50","8","22","31","3","0",
"2021-01-01","96","44","90","6","15","32","3","0",
"2021-01-02","103","31","97","6","4","37","2","0",
"2021-01-03","130","47","123","7","16","27","8","0",
"2021-01-04","363","106","354","9","138","42","5","0",
"2021-01-05","276","113","257","19","171","52","14","0",
"2021-01-06","355","94","317","38","156","47","9","0",
"2021-01-07","402","92","385","17","171","45","1","0",
"2021-01-08","348","60","323","25","114","15","4","0",
"2021-01-09","110","34","88","22","27","12","3","0",
"2021-01-10","179","24","169","10","25","17","6","0",
"2021-01-11","121","43","110","11","19","31","1","0",
"2021-01-12","542","115","527","15","105","33","7","0",
"2021-01-13","380","111","369","11","95","27","6","0",
"2021-01-14","294","81","280","14","104","24","11","0",
"2021-01-15","198","70","185","13","86","28","25","0",
"2021-01-16","90","46","76","14","12","22","7","1",
"2021-01-17","74","17","70","4","8","23","13","0",
"2021-01-18","275","91","266","9","116","26","24","0",
"2021-01-19","256","78","250","6","71","15","32","0",
"2021-01-20","177","72","166","11","65","22","17","0",
"2021-01-21","172","66","166","6","76","20","17","0",
"2021-01-22","174","58","168","6","64","12","16","0",
"2021-01-23","70","33","66","4","20","28","14","0",
"2021-01-24","35","27","31","4","11","17","13","0",
"2021-01-25","268","99","267","1","78","32","8","0",
"2021-01-26","266","102","264","2","59","24","9","0",
"2021-01-27","221","85","213","8","64","14","12","0",
"2021-01-28","167","62","162","5","70","24","11","0",
"2021-01-29","179","52","173","6","61","17","7","0",
"2021-01-30","98","26","97","1","18","17","7","0",
"2021-01-31","20","21","18","2","5","36","5","0",
"2021-02-01","392","99","390","2","50","27","3","0",
"2021-02-02","143","89","141","2","42","22","9","0",
"2021-02-03","171","84","171","0","47","15","5","0",
"2021-02-04","117","58","114","3","45","18","6","0",
"2021-02-05","144","61","143","1","43","13","1","0",
"2021-02-06","51","43","50","1","7","19","5","0",
"2021-02-07","37","21","37","0","2","21","6","0",
"2021-02-08","199","114","197","2","44","15","1","0",
"2021-02-09","136","89","135","1","32","10","4","0",
"2021-02-10","172","104","171","1","29","10","4","0",
"2021-02-11","36","26","35","1","1","29","0","0",
"2021-02-12","192","82","191","1","50","23","1","0",
"2021-02-13","45","45","45","0","2","20","0","0",
"2021-02-14","58","26","57","1","0","27","2","0",
"2021-02-15","251","122","247","4","46","31","1","0",
"2021-02-16","136","83","133","3","43","20","2","0",
"2021-02-17","165","80","165","0","40","8","1","0",
"2021-02-18","141","63","139","2","23","13","2","0",
"2021-02-19","150","93","145","5","28","17","1","0",
"2021-02-20","90","46","90","0","0","18","1","0",
"2021-02-21","13","29","12","1","0","9","0","0",
"2021-02-22","218","109","217","1","34","21","2","0",
"2021-02-23","29","22","28","1","2","17","1","0",
"2021-02-24","155","104","155","0","41","19","2","0",
"2021-02-25","113","68","113","0","41","19","0","0",
"2021-02-26","122","65","122","0","28","14","4","1",
"2021-02-27","27","37","27","0","1","9","1","0",
"2021-02-28","3","15","3","0","0","6","0","0",
"2021-03-01","178","102","178","0","28","12","4","0",
"2021-03-02","107","85","107","0","16","8","3","0",
"2021-03-03","123","66","123","0","29","9","2","0",
"2021-03-04","111","73","109","2","26","10","1","0",
"2021-03-05","126","39","126","0","33","9","0","0",
"2021-03-06","30","43","29","1","0","6","0","0",
"2021-03-07","36","24","35","1","1","20","0","0",
"2021-03-08","200","102","200","0","47","17","1","0",
"2021-03-09","109","74","109","0","29","12","1","0",
"2021-03-10","131","67","131","0","33","15","0","0",
"2021-03-11","120","72","120","0","31","13","0","0",
"2021-03-12","145","72","144","1","21","6","0","0",
"2021-03-13","37","50","35","2","0","13","0","0",
"2021-03-14","8","17","8","0","2","22","1","0",
"2021-03-15","232","76","231","1","37","20","1","0",
"2021-03-16","137","84","137","0","31","20","1","0",
"2021-03-17","186","76","184","2","25","8","2","0",
"2021-03-18","105","50","105","0","32","11","1","0",
"2021-03-19","138","51","136","2","36","6","0","0",
"2021-03-20","29","15","26","3","2","16","1","0",
"2021-03-21","7","20","6","1","1","22","0","0",
"2021-03-22","163","94","162","1","44","18","0","0",
"2021-03-23","117","70","116","1","35","9","2","0",
"2021-03-24","129","93","123","6","27","13","1","0",
"2021-03-25","128","53","127","1","36","13","1","0",
"2021-03-26","150","68","149","1","26","17","1","0",
"2021-03-27","37","28","37","0","3","16","0","0",
"2021-03-28","79","16","78","1","6","18","0","0",
"2021-03-29","199","97","198","1","39","25","2","0",
"2021-03-30","128","86","124","4","32","21","1","1",
"2021-03-31","186","57","182","4","40","10","1","0",
"2021-04-01","200","65","198","2","11","29","0","0",
"2021-04-02","184","82","180","4","50","52","1","0",
"2021-04-03","61","42","57","4","4","26","1","0",
"2021-04-04","28","27","18","10","1","29","0","0",
"2021-04-05","336","82","332","4","27","45","2","0",
"2021-04-06","203","44","174","29","33","34","0","0",
"2021-04-07","330","61","320","10","31","47","5","0",
"2021-04-08","323","80","305","18","38","50","2","0",
"2021-04-09","409","68","395","14","44","55","1","0",
"2021-04-10","153","44","146","7","7","43","0","0",
"2021-04-11","33","20","25","8","12","43","5","0",
"2021-04-12","546","129","538","8","46","46","7","0",
"2021-04-13","294","79","286","8","43","45","9","0",
"2021-04-14","297","102","283","14","51","56","6","0",
"2021-04-15","240","79","211","29","56","56","11","0",
"2021-04-16","487","102","475","12","59","57","14","0",
"2021-04-17","266","71","242","24","22","64","13","0",
"2021-04-18","133","18","122","11","1","52","9","0",
"2021-04-19","602","109","592","10","64","80","15","0",
"2021-04-20","251","75","233","18","61","54","9","0",
"2021-04-21","324","77","305","19","42","55","19","0",
"2021-04-22","405","100","377","28","56","65","15","0",
"2021-04-23","362","106","350","12","71","52","20","0",
"2021-04-24","667","47","657","10","4","58","14","0",
"2021-04-25","114","38","106","8","8","38","6","0",
"2021-04-26","285","122","268","17","60","57","14","0",
"2021-04-27","398","125","386","12","45","61","15","0",
"2021-04-28","271","100","254","17","60","55","16","0",
"2021-04-29","60","32","50","10","37","51","10","0",
"2021-04-30","390","110","373","17","59","72","15","0",
"2021-05-01","109","47","91","18","37","54","15","1",
"2021-05-02","137","36","125","12","16","52","7","0",
"2021-05-03","75","29","69","6","12","68","8","1",
"2021-05-04","75","70","69","6","8","62","10","0",
"2021-05-05","90","52","88","2","9","63","12","0",
"2021-05-06","325","163","316","9","32","65","14","0",
"2021-05-07","304","112","291","13","50","54","14","1",
"2021-05-08","113","88","106","7","24","57","8","0",
"2021-05-09","28","22","15","13","9","57","7","0",
"2021-05-10","340","119","329","11","68","81","11","0",
"2021-05-11","376","94","362","14","50","59","9","1",
"2021-05-12","238","108","231","7","57","34","8","0",
"2021-05-13","275","111","255","20","49","80","12","0",
"2021-05-14","343","130","324","19","46","66","25","0",
"2021-05-15","182","79","161","21","27","70","9","0",
"2021-05-16","164","35","146","18","21","67","8","0",
"2021-05-17","585","184","559","26","101","107","8","0",
"2021-05-18","499","106","468","31","85","81","12","1",
"2021-05-19","451","129","423","28","101","61","5","0",
"2021-05-20","508","95","468","40","94","73","14","0",
"2021-05-21","651","103","615","36","80","83","20","0",
"2021-05-22","166","71","117","49","30","81","17","0",
"2021-05-23","75","41","60","15","33","78","16","0",
"2021-05-24","641","205","625","16","147","120","22","1",
"2021-05-25","587","124","562","25","110","79","17","0",
"2021-05-26","426","129","406","20","121","68","21","0",
"2021-05-27","397","99","372","25","110","80","14","0",
"2021-05-28","299","122","284","15","118","74","22","0",
"2021-05-29","250","66","243","7","57","69","22","0",
"2021-05-30","95","27","90","5","44","45","21","0",
"2021-05-31","365","162","350","15","134","62","33","1",
"2021-06-01","324","91","316","8","83","46","23","0",
"2021-06-02","373","108","365","8","78","42","27","0",
"2021-06-03","217","111","208","9","82","46","31","0",
"2021-06-04","222","117","216","6","61","61","13","0",
"2021-06-05","178","48","171","7","27","52","17","0",
"2021-06-06","24","48","19","5","24","49","15","0",
"2021-06-07","420","162","411","9","45","67","42","1",
"2021-06-08","208","117","202","6","71","43","24","0",
"2021-06-09","229","108","224","5","54","28","21","0",
"2021-06-10","204","118","201","3","38","35","19","0",
"2021-06-11","229","114","226","3","35","30","14","0",
"2021-06-12","54","78","46","8","11","45","14","0",
"2021-06-13","33","37","30","3","10","33","6","0",
"2021-06-14","247","145","241","6","37","44","11","0",
"2021-06-15","185","111","179","6","43","44","12","0",
"2021-06-16","151","95","143","8","62","32","9","0",
"2021-06-17","383","130","373","10","73","47","4","0",
"2021-06-18","292","119","281","11","92","32","6","0",
"2021-06-19","184","60","181","3","35","30","8","0",
"2021-06-20","33","23","25","8","37","30","1","0",
"2021-06-21","743","173","741","2","73","36","10","0",
"2021-06-22","221","104","212","9","50","19","2","0",
"2021-06-23","206","102","204","2","50","34","3","0",
"2021-06-24","167","102","163","4","45","24","8","0",
"2021-06-25","214","92","212","2","38","22","6","0",
"2021-06-26","28","39","27","1","25","31","7","1",
"2021-06-27","8","43","8","0","24","31","5","0",
"2021-06-28","368","117","364","4","42","32","11","0",
"2021-06-29","130","83","130","0","38","16","7","0",
"2021-06-30","160","108","159","1","23","22","3","0",
"2021-07-01","130","84","130","0","17","18","4","0",
"2021-07-02","151","79","151","0","19","22","9","0",
"2021-07-03","26","60","25","1","3","24","10","0",
"2021-07-04","17","44","15","2","1","35","3","0",
"2021-07-05","193","153","189","4","34","26","2","0",
"2021-07-06","180","95","177","3","14","25","2","0",
"2021-07-07","286","88","282","4","24","35","2","0",
"2021-07-08","163","79","162","1","20","16","1","0",
"2021-07-09","157","106","156","1","15","22","1","0",
"2021-07-10","35","72","34","1","1","27","2","0",
"2021-07-11","25","23","24","1","3","27","0","0",
"2021-07-12","199","134","193","6","28","34","2","0",
"2021-07-13","186","106","184","2","17","24","2","0",
"2021-07-14","144","109","140","4","20","23","2","0",
"2021-07-15","165","89","161","4","26","27","3","0",
"2021-07-16","248","92","241","7","21","40","1","0",
"2021-07-17","59","74","56","3","6","28","4","0",
"2021-07-18","54","41","51","3","11","30","0","0",
"2021-07-19","211","132","198","13","31","40","0","0",
"2021-07-20","247","125","238","9","22","29","2","0",
"2021-07-21","289","117","275","14","33","38","3","0",
"2021-07-22","95","60","81","14","17","54","4","0",
"2021-07-23","173","30","164","9","15","56","3","0",
"2021-07-24","224","74","213","11","9","64","1","0",
"2021-07-25","69","37","57","12","15","47","3","0",
"2021-07-26","386","187","370","16","68","60","2","0",
"2021-07-27","196","115","176","20","80","59","9","0",
"2021-07-28","251","109","229","22","53","47","7","0",
"2021-07-29","319","112","286","33","47","48","9","0",
"2021-07-30","296","117","267","29","54","52","16","0",
"2021-07-31","288","65","271","17","29","85","1","0",
"2021-08-01","90","59","76","14","5","58","12","0",
"2021-08-02","308","185","283","25","80","65","11","0",
"2021-08-03","301","134","267","34","86","76","9","0",
"2021-08-04","273","112","221","52","81","67","15","0",
"2021-08-05","301","106","244","57","101","65","5","0",
"2021-08-06","292","49","237","55","119","83","32","0",
"2021-08-07","212","16","168","44","46","74","19","0",
"2021-08-08","141","6","109","32","52","94","15","0",
"2021-08-09","6","8","-22","28","79","101","14","0",
"2021-08-10",,,,,,,"17","0",
